Tags	Asker Reputation	Asker Id	User type	Profile Image	Asker Name	Link to Asker	Is Answered	View Count	Answer Count	Score	last_activity_date	creation_date	last_edit_date	Question Id	link	Title	Answerer reputation	Answerer Id	Answerer user_type	Answerer accept rate	Answerer profile_image	Answerer Name	Answerer link	Is Accepted	Answerer score	last_activity_date	last_edit_date	creation_date	Answer_id	Question_id
['javascript', 'jquery', 'html', 'css', 'animation']	161	5069132	registered	https://graph.facebook.com/10207325167826706/picture?type=large	Jess Cauchi	https://stackoverflow.com/users/5069132/jess-cauchi	True	227	2	2	1472542582	1472511072	1472542582	39216341	https://stackoverflow.com/questions/39216341/how-to-trigger-animation-when-the-user-scrolls-to-page-section	how to trigger animation when the user scrolls to page section	33	6715237	registered	N/A	https://www.gravatar.com/avatar/20780ccc57a0fb44004a4aa2db837526?s=128&d=identicon&r=PG&f=1	axul	https://stackoverflow.com/users/6715237/axul	False	-1	1472511496	N/A	1472511496	39216406	39216341
['javascript', 'jquery', 'html', 'css', 'animation']	73	5813068	registered	https://graph.facebook.com/10205992488388076/picture?type=large	Chicky Egg	https://stackoverflow.com/users/5813068/chicky-egg	True	838	2	2	1466744895	1466729048	N/A	38004034	https://stackoverflow.com/questions/38004034/rotate-icon-around-center	Rotate icon around center	373	5858627	registered	N/A	https://i.stack.imgur.com/uIsdl.png?s=128&g=1	Abbr	https://stackoverflow.com/users/5858627/abbr	True	1	1466744895	N/A	1466744895	38005959	38004034
['javascript', 'jquery', 'html', 'css', 'animation']	73	5813068	registered	https://graph.facebook.com/10205992488388076/picture?type=large	Chicky Egg	https://stackoverflow.com/users/5813068/chicky-egg	True	838	2	2	1466744895	1466729048	N/A	38004034	https://stackoverflow.com/questions/38004034/rotate-icon-around-center	Rotate icon around center	4748	2474466	registered	100	https://i.stack.imgur.com/PELVa.png?s=128&g=1	Pixelomo	https://stackoverflow.com/users/2474466/pixelomo	False	1	1466737292	1466737292	1466730607	38004218	38004034
['javascript', 'jquery', 'html', 'css', 'animation']	35	2363199	registered	https://www.gravatar.com/avatar/427dc26a33ef8330de5bd5acc3356787?s=128&d=identicon&r=PG	plloyd	https://stackoverflow.com/users/2363199/plloyd	True	133	3	2	1453317283	1453316679	N/A	34908353	https://stackoverflow.com/questions/34908353/jquery-adding-removing-classes-on-a-button-to-hide-elements	jQuery Adding / Removing classes on a button to hide elements	2000	521952	registered	62	https://i.stack.imgur.com/sREZ1.jpg?s=128&g=1	Paul Carlton	https://stackoverflow.com/users/521952/paul-carlton	True	2	1453317283	N/A	1453317283	34908524	34908353
['javascript', 'jquery', 'html', 'css', 'animation']	35	2363199	registered	https://www.gravatar.com/avatar/427dc26a33ef8330de5bd5acc3356787?s=128&d=identicon&r=PG	plloyd	https://stackoverflow.com/users/2363199/plloyd	True	133	3	2	1453317283	1453316679	N/A	34908353	https://stackoverflow.com/questions/34908353/jquery-adding-removing-classes-on-a-button-to-hide-elements	jQuery Adding / Removing classes on a button to hide elements	62011	854246	registered	N/A	https://i.stack.imgur.com/cpTof.png?s=128&g=1	Joseph Marikle	https://stackoverflow.com/users/854246/joseph-marikle	False	0	1453317009	N/A	1453317009	34908442	34908353
['javascript', 'jquery', 'html', 'css', 'animation']	35	2363199	registered	https://www.gravatar.com/avatar/427dc26a33ef8330de5bd5acc3356787?s=128&d=identicon&r=PG	plloyd	https://stackoverflow.com/users/2363199/plloyd	True	133	3	2	1453317283	1453316679	N/A	34908353	https://stackoverflow.com/questions/34908353/jquery-adding-removing-classes-on-a-button-to-hide-elements	jQuery Adding / Removing classes on a button to hide elements	25540	1132354	registered	N/A	https://i.stack.imgur.com/7BaAv.png?s=128&g=1	Nikhil Aggarwal	https://stackoverflow.com/users/1132354/nikhil-aggarwal	False	0	1453316970	N/A	1453316970	34908428	34908353
['javascript', 'jquery', 'html', 'css', 'animation']	23	5609116	registered	https://lh4.googleusercontent.com/-_GQcjKvZxlY/AAAAAAAAAAI/AAAAAAAADFs/-33O9EwvhvM/photo.jpg?sz=128	intrepidspiff	https://stackoverflow.com/users/5609116/intrepidspiff	True	68	2	2	1448558366	1448557393	1448558359	33943881	https://stackoverflow.com/questions/33943881/different-animation-durations-for-the-same-css-animation	Different animation durations for the same CSS animation	884	4810109	registered	N/A	https://i.stack.imgur.com/E6RFf.png?s=128&g=1	Shameen	https://stackoverflow.com/users/4810109/shameen	False	0	1448558366	N/A	1448558366	33944132	33943881
['javascript', 'jquery', 'html', 'css', 'animation']	23	5609116	registered	https://lh4.googleusercontent.com/-_GQcjKvZxlY/AAAAAAAAAAI/AAAAAAAADFs/-33O9EwvhvM/photo.jpg?sz=128	intrepidspiff	https://stackoverflow.com/users/5609116/intrepidspiff	True	68	2	2	1448558366	1448557393	1448558359	33943881	https://stackoverflow.com/questions/33943881/different-animation-durations-for-the-same-css-animation	Different animation durations for the same CSS animation	20819	3385827	registered	N/A	https://i.stack.imgur.com/7r8VX.png?s=128&g=1	Mohamed-Yousef	https://stackoverflow.com/users/3385827/mohamed-yousef	True	2	1448558075	1448558075	1448557633	33943927	33943881
['javascript', 'jquery', 'html', 'css', 'animation']	37	5262198	registered	https://www.gravatar.com/avatar/ae07a00495933b88c97d1f7cb35a30fa?s=128&d=identicon&r=PG&f=1	nb5t3uv	https://stackoverflow.com/users/5262198/nb5t3uv	True	304	1	2	1440462525	1440459401	1495540309	32193380	https://stackoverflow.com/questions/32193380/trigger-mouseenter-when-an-animated-element-touches-mouse	Trigger mouseenter when an animated element touches mouse	784	5258183	registered	N/A	https://i.stack.imgur.com/vShUf.jpg?s=128&g=1	raduation	https://stackoverflow.com/users/5258183/raduation	True	2	1440462525	N/A	1440462525	32193750	32193380
['javascript', 'jquery', 'html', 'css', 'animation']	333	4799758	registered	https://i.stack.imgur.com/Z5GJU.png?s=128&g=1	Tomasz Cz.	https://stackoverflow.com/users/4799758/tomasz-cz	True	702	2	2	1562726404	1431589300	N/A	30231943	https://stackoverflow.com/questions/30231943/smooth-and-fast-sprite-animation-css	Smooth and fast sprite animation (CSS)	409	985399	registered	N/A	https://www.gravatar.com/avatar/1404a4f8a074ba9e008f398e2dc2fbc4?s=128&d=identicon&r=PG	Pauli Sudarshan Terho	https://stackoverflow.com/users/985399/pauli-sudarshan-terho	False	0	1562726404	1562726404	1562719089	56962036	30231943
['javascript', 'jquery', 'html', 'css', 'animation']	333	4799758	registered	https://i.stack.imgur.com/Z5GJU.png?s=128&g=1	Tomasz Cz.	https://stackoverflow.com/users/4799758/tomasz-cz	True	702	2	2	1562726404	1431589300	N/A	30231943	https://stackoverflow.com/questions/30231943/smooth-and-fast-sprite-animation-css	Smooth and fast sprite animation (CSS)	15436	1021703	registered	80	https://i.stack.imgur.com/g09TV.jpg?s=128&g=1	Jeremy Thille	https://stackoverflow.com/users/1021703/jeremy-thille	True	2	1431590202	1431590202	1431589748	30232070	30231943
['javascript', 'jquery', 'html', 'css', 'animation']	265	2106609	registered	https://www.gravatar.com/avatar/f49156cac2b63cf75b4ce486b2eae633?s=128&d=identicon&r=PG	DWTBC	https://stackoverflow.com/users/2106609/dwtbc	True	131	1	2	1429902752	1429902348	1429902752	29855533	https://stackoverflow.com/questions/29855533/css-animated-button-wont-animate-when-clicked-outside	CSS animated button won&#39;t animate when clicked outside	924	3389866	registered	80	https://graph.facebook.com/100001760573877/picture?type=large	fcastillo	https://stackoverflow.com/users/3389866/fcastillo	True	2	1429902607	N/A	1429902607	29855594	29855533
['javascript', 'jquery', 'html', 'css', 'animation']	59	4429401	registered	https://i.stack.imgur.com/CcPvF.jpg?s=128&g=1	trunks470	https://stackoverflow.com/users/4429401/trunks470	True	1001	3	2	1422314798	1422313572	1422314798	28160409	https://stackoverflow.com/questions/28160409/how-to-reanimate-div-with-jquery-after-using-css-keyframe-animation	How to reanimate div with jquery after using css keyframe animation	1178	3978693	registered	N/A	https://www.gravatar.com/avatar/43b577334c74dc57d6f0589463e90115?s=128&d=identicon&r=PG&f=1	micha	https://stackoverflow.com/users/3978693/micha	True	2	1422314786	N/A	1422314786	28160661	28160409
['javascript', 'jquery', 'html', 'css', 'animation']	59	4429401	registered	https://i.stack.imgur.com/CcPvF.jpg?s=128&g=1	trunks470	https://stackoverflow.com/users/4429401/trunks470	True	1001	3	2	1422314798	1422313572	1422314798	28160409	https://stackoverflow.com/questions/28160409/how-to-reanimate-div-with-jquery-after-using-css-keyframe-animation	How to reanimate div with jquery after using css keyframe animation	1205	4182216	registered	N/A	https://www.gravatar.com/avatar/f206bc243dc735c21a2bc46a9f48d7e3?s=128&d=identicon&r=PG&f=1	Steve	https://stackoverflow.com/users/4182216/steve	False	0	1422314585	N/A	1422314585	28160610	28160409
['javascript', 'jquery', 'html', 'css', 'animation']	59	4429401	registered	https://i.stack.imgur.com/CcPvF.jpg?s=128&g=1	trunks470	https://stackoverflow.com/users/4429401/trunks470	True	1001	3	2	1422314798	1422313572	1422314798	28160409	https://stackoverflow.com/questions/28160409/how-to-reanimate-div-with-jquery-after-using-css-keyframe-animation	How to reanimate div with jquery after using css keyframe animation	68	4466092	registered	N/A	https://lh3.googleusercontent.com/-5URI4rZwA2I/AAAAAAAAAAI/AAAAAAAAAKI/eJvbZVIIg_I/photo.jpg?sz=128	Josh Heitz	https://stackoverflow.com/users/4466092/josh-heitz	False	0	1422314109	N/A	1422314109	28160524	28160409
['javascript', 'jquery', 'html', 'css', 'animation']	157	3756781	registered	https://www.gravatar.com/avatar/24cd0745ff8916e5763793759f95d049?s=128&d=identicon&r=PG&f=1	user3756781	https://stackoverflow.com/users/3756781/user3756781	True	63	2	2	1412880147	1412351691	1412880147	26182437	https://stackoverflow.com/questions/26182437/fade-in-an-animated-div	Fade in an animated div	372	4106356	registered	N/A	https://graph.facebook.com/100004863454732/picture?type=large	だらんぎん じょん	https://stackoverflow.com/users/4106356/%e3%81%a0%e3%82%89%e3%82%93%e3%81%8e%e3%82%93-%e3%81%98%e3%82%87%e3%82%93	False	-1	1412352641	1412352641	1412352293	26182626	26182437
['javascript', 'jquery', 'html', 'css', 'animation']	157	3756781	registered	https://www.gravatar.com/avatar/24cd0745ff8916e5763793759f95d049?s=128&d=identicon&r=PG&f=1	user3756781	https://stackoverflow.com/users/3756781/user3756781	True	63	2	2	1412880147	1412351691	1412880147	26182437	https://stackoverflow.com/questions/26182437/fade-in-an-animated-div	Fade in an animated div	3796	2315558	registered	43	https://www.gravatar.com/avatar/d6031b1af143df193a023233505c554d?s=128&d=identicon&r=PG	David Jones	https://stackoverflow.com/users/2315558/david-jones	True	3	1412352306	1412352306	1412351914	26182504	26182437
['javascript', 'jquery', 'html', 'css', 'animation']	887	2361991	registered	https://www.gravatar.com/avatar/f4f5a25b053d22663b1800abf85846c2?s=128&d=identicon&r=PG	John Wu	https://stackoverflow.com/users/2361991/john-wu	True	284	1	2	1396945311	1396919955	N/A	22925933	https://stackoverflow.com/questions/22925933/jquery-animation-doesnt-run-fluently	jQuery animation doesn&#39;t run fluently	274341	965051	registered	N/A	https://i.stack.imgur.com/XgLe7.gif?s=128&g=1	adeneo	https://stackoverflow.com/users/965051/adeneo	True	2	1396945311	1396945311	1396920668	22926035	22925933
['javascript', 'jquery', 'html', 'css', 'animation']	4211	756500	registered	https://i.stack.imgur.com/u6qLP.jpg?s=128&g=1	Vennsoh	https://stackoverflow.com/users/756500/vennsoh	True	171	4	2	1388443340	1385985011	1386036905	20327595	https://stackoverflow.com/questions/20327595/how-do-i-chain-together-package-of-css-html-css-html-css-html-css-html	How do I chain together package of (CSS/HTML). CSS/HTML -&gt; CSS/HTML -&gt; CSS/HTML	11	3118450	registered	N/A	https://www.gravatar.com/avatar/001e1fa20bf6faed4c2333204d4acfb8?s=128&d=identicon&r=PG&f=1	Danillo2k	https://stackoverflow.com/users/3118450/danillo2k	False	0	1388443340	1495541024	1388442899	20848692	20327595
['javascript', 'jquery', 'html', 'css', 'animation']	4211	756500	registered	https://i.stack.imgur.com/u6qLP.jpg?s=128&g=1	Vennsoh	https://stackoverflow.com/users/756500/vennsoh	True	171	4	2	1388443340	1385985011	1386036905	20327595	https://stackoverflow.com/questions/20327595/how-do-i-chain-together-package-of-css-html-css-html-css-html-css-html	How do I chain together package of (CSS/HTML). CSS/HTML -&gt; CSS/HTML -&gt; CSS/HTML	13646	3025259	registered	71	https://www.gravatar.com/avatar/c8cbc9d2a4647da7c113f54392c2e086?s=128&d=identicon&r=PG	ProllyGeek	https://stackoverflow.com/users/3025259/prollygeek	True	0	1386036107	N/A	1386036107	20341495	20327595
['javascript', 'jquery', 'html', 'css', 'animation']	4211	756500	registered	https://i.stack.imgur.com/u6qLP.jpg?s=128&g=1	Vennsoh	https://stackoverflow.com/users/756500/vennsoh	True	171	4	2	1388443340	1385985011	1386036905	20327595	https://stackoverflow.com/questions/20327595/how-do-i-chain-together-package-of-css-html-css-html-css-html-css-html	How do I chain together package of (CSS/HTML). CSS/HTML -&gt; CSS/HTML -&gt; CSS/HTML	575	1567176	registered	57	https://www.gravatar.com/avatar/ebfd18737fe76dfba963bb8ba92debf2?s=128&d=identicon&r=PG	alfonsob	https://stackoverflow.com/users/1567176/alfonsob	False	0	1385991314	N/A	1385991314	20329639	20327595
['javascript', 'jquery', 'html', 'css', 'animation']	4211	756500	registered	https://i.stack.imgur.com/u6qLP.jpg?s=128&g=1	Vennsoh	https://stackoverflow.com/users/756500/vennsoh	True	171	4	2	1388443340	1385985011	1386036905	20327595	https://stackoverflow.com/questions/20327595/how-do-i-chain-together-package-of-css-html-css-html-css-html-css-html	How do I chain together package of (CSS/HTML). CSS/HTML -&gt; CSS/HTML -&gt; CSS/HTML	714	2695742	registered	25	https://www.gravatar.com/avatar/46938d57dc15b11f05d9d5a462a6ab37?s=128&d=identicon&r=PG	Michael Tempest	https://stackoverflow.com/users/2695742/michael-tempest	False	2	1385985126	N/A	1385985126	20327638	20327595
['javascript', 'jquery', 'html', 'css', 'animation']	472	821952	registered	https://www.gravatar.com/avatar/3764fcdaea2b401549a33ae80f669830?s=128&d=identicon&r=PG	Tuck	https://stackoverflow.com/users/821952/tuck	True	89	4	2	1344264304	1344262575	1344263621	11830083	https://stackoverflow.com/questions/11830083/looping-image-ie7-issue	looping image ie7 issue	9328	887728	registered	84	https://i.stack.imgur.com/Hqpy1.png?s=128&g=1	Lee	https://stackoverflow.com/users/887728/lee	False	0	1344264304	N/A	1344264304	11830578	11830083
['javascript', 'jquery', 'html', 'css', 'animation']	472	821952	registered	https://www.gravatar.com/avatar/3764fcdaea2b401549a33ae80f669830?s=128&d=identicon&r=PG	Tuck	https://stackoverflow.com/users/821952/tuck	True	89	4	2	1344264304	1344262575	1344263621	11830083	https://stackoverflow.com/questions/11830083/looping-image-ie7-issue	looping image ie7 issue	1058	1322469	registered	100	https://i.stack.imgur.com/bYGgI.jpg?s=128&g=1	Andr&#233; Silva	https://stackoverflow.com/users/1322469/andr%c3%a9-silva	False	0	1344263899	N/A	1344263899	11830461	11830083
['javascript', 'jquery', 'html', 'css', 'animation']	472	821952	registered	https://www.gravatar.com/avatar/3764fcdaea2b401549a33ae80f669830?s=128&d=identicon&r=PG	Tuck	https://stackoverflow.com/users/821952/tuck	True	89	4	2	1344264304	1344262575	1344263621	11830083	https://stackoverflow.com/questions/11830083/looping-image-ie7-issue	looping image ie7 issue	10969	695749	registered	67	https://i.stack.imgur.com/vV72v.jpg?s=128&g=1	Michael Giovanni Pumo	https://stackoverflow.com/users/695749/michael-giovanni-pumo	False	0	1344263825	N/A	1344263825	11830438	11830083
['javascript', 'jquery', 'html', 'css', 'animation']	472	821952	registered	https://www.gravatar.com/avatar/3764fcdaea2b401549a33ae80f669830?s=128&d=identicon&r=PG	Tuck	https://stackoverflow.com/users/821952/tuck	True	89	4	2	1344264304	1344262575	1344263621	11830083	https://stackoverflow.com/questions/11830083/looping-image-ie7-issue	looping image ie7 issue	1210	1171241	registered	N/A	https://www.gravatar.com/avatar/2d19c6c414f7e8114e1f7d6fd28d13bf?s=128&d=identicon&r=PG	Nikolaj Zander	https://stackoverflow.com/users/1171241/nikolaj-zander	True	2	1344263769	N/A	1344263769	11830423	11830083
['javascript', 'jquery', 'html', 'css', 'animation']	37	10716939	registered	https://www.gravatar.com/avatar/ecffe2885cbaa24484e479adb4cb052a?s=128&d=identicon&r=PG&f=1	filip1337	https://stackoverflow.com/users/10716939/filip1337	True	48	1	2	1549642100	1549634219	N/A	54593947	https://stackoverflow.com/questions/54593947/is-there-a-way-when-i-click-on-hamburger-of-ul-to-go-horizontally-and-move-the	Is there a way when I click on hamburger, of ul to go horizontally and move the logo from center to far left?	18164	2943218	registered	100	https://graph.facebook.com/1087832419/picture?type=large	Carsten L&#248;vbo Andersen	https://stackoverflow.com/users/2943218/carsten-l%c3%b8vbo-andersen	True	1	1549642100	1549642100	1549634550	54594045	54593947
